https://www.commandlinefu.com/commands/view/4788/your-terminal-sings, your terminal sings, echo {1..199}" bottles of beer on the wall, cold bottle of beer, take one down, pass it around, one less bottle of beer on the wall,, " | espeak -v english -s 140
https://www.commandlinefu.com/commands/view/4110/make-sure-a-script-is-run-in-a-terminal., Make sure a script is run in a terminal., [ -t 0 ] || exit 1
https://www.commandlinefu.com/commands/view/2847/quickly-soft-reboot-skipping-hardware-checks, Quickly (soft-)reboot skipping hardware checks, /sbin/kexec -l /boot/$KERNEL --append="$KERNELPARAMTERS" --initrd=/boot/$INITRD; sync; /sbin/kexec -e
https://www.commandlinefu.com/commands/view/2586/pipe-output-of-a-command-to-your-clipboard, pipe output of a command to your clipboard, some command|xsel --clipboard
https://www.commandlinefu.com/commands/view/2369/find-broken-symlinks-and-delete-them, Find broken symlinks and delete them, find -L /path/to/check -type l -delete
https://www.commandlinefu.com/commands/view/1568/ls-hog-a-more-compact-ls-l, ls -hog --> a more compact ls -l, ls -hog
https://www.commandlinefu.com/commands/view/13326/silently-ensures-that-a-fs-is-mounted-on-the-given-mount-point-checks-if-its-ok-otherwise-unmount-create-dir-and-mount, Silently ensures that a FS is mounted on the given mount point (checks if it's OK, otherwise unmount, create dir and mount), (mountpoint -q "/media/mpdr1" && df /media/mpdr1/* > /dev/null 2>&1) || ((sudo umount "/media/mpdr1" > /dev/null 2>&1 || true) && (sudo mkdir "/media/mpdr1" > /dev/null 2>&1 || true) && sudo mount "/dev/sdd1" "/media/mpdr1")
https://www.commandlinefu.com/commands/view/9900/create-a-local-compressed-tarball-from-remote-host-directory, Create a local compressed tarball from remote host directory, ssh [email protected] "tar -zcf - /path/to/dir" > dir.tar.gz
https://www.commandlinefu.com/commands/view/8372/rapidly-invoke-an-editor-to-write-a-long-complex-or-tricky-command, Rapidly invoke an editor to write a long, complex, or tricky command, <ESC> v or ctrl-x ctrl-e
https://www.commandlinefu.com/commands/view/8268/df-without-line-wrap-on-long-fs-name, df without line wrap on long FS name, df -P | column -t
https://www.commandlinefu.com/commands/view/7450/send-a-circular, send a circular, wall <<< "Broadcast This"
https://www.commandlinefu.com/commands/view/6167/i-finally-found-out-how-to-use-notify-send-with-at-or-cron, I finally found out how to use notify-send with at or cron, echo "export DISPLAY=:0; export XAUTHORITY=~/.Xauthority; notify-send test" | at now+1minute
https://www.commandlinefu.com/commands/view/5930/see-udev-at-work, See udev at work, udevadm monitor
https://www.commandlinefu.com/commands/view/3324/ultimate-current-directory-usage-command, Ultimate current directory usage command, ncdu
https://www.commandlinefu.com/commands/view/3181/bash-hotkey-to-put-current-commandline-to-text-editor, bash: hotkey to put current commandline to text-editor, bash-hotkey: <CTRL+x+e>
https://www.commandlinefu.com/commands/view/2999/show-current-working-directory-of-a-process, Show current working directory of a process, pwdx pid
https://www.commandlinefu.com/commands/view/2819/have-an-ssh-session-open-forever, Have an ssh session open forever, autossh -M50000 -t server.example.com 'screen -raAd mysession'
https://www.commandlinefu.com/commands/view/2382/recursively-compare-two-directories-and-output-their-differences-on-a-readable-format, Recursively compare two directories and output their differences on a readable format, diff -urp /originaldirectory /modifieddirectory
https://www.commandlinefu.com/commands/view/1674/base-conversions-with-bc, Base conversions with bc, echo "obase=2; 27" | bc -l
https://www.commandlinefu.com/commands/view/1562/put-readline-into-vi-mode, Put readline into vi mode, set -o vi
https://www.commandlinefu.com/commands/view/1526/transfer-ssh-public-key-to-another-machine-in-one-step, Transfer SSH public key to another machine in one step, ssh-keygen; ssh-copy-id [email protected]; ssh [email protected]
https://www.commandlinefu.com/commands/view/1278/start-a-command-on-only-one-cpu-core, Start a command on only one CPU core, taskset -c 0 your_command
https://www.commandlinefu.com/commands/view/1159/convert-uppercase-files-to-lowercase-files, convert uppercase files to lowercase files, rename 'y/A-Z/a-z/' *
https://www.commandlinefu.com/commands/view/17722/return-external-ip, return external ip, curl ipinfo.io
https://www.commandlinefu.com/commands/view/13460/simple-multi-user-encrypted-chat-server-for-5-users, Simple multi-user encrypted chat server for 5 users, ncat -vlm 5 --ssl --chat 9876
https://www.commandlinefu.com/commands/view/13142/check-if-your-isp-is-intercepting-dns-queries, Check if your ISP is intercepting DNS queries, dig +short which.opendns.com txt @208.67.220.220
https://www.commandlinefu.com/commands/view/11537/display-current-time-in-requested-time-zones., Display current time in requested time zones., zdump Japan America/New_York
https://www.commandlinefu.com/commands/view/9984/stamp-a-text-line-on-top-of-the-pdf-pages., Stamp a text line on top of the pdf pages., echo "This text gets stamped on the top of the pdf pages." | enscript -B -f Courier-Bold16 -o- | ps2pdf - | pdftk input.pdf stamp - output output.pdf
https://www.commandlinefu.com/commands/view/9343/bypass-any-aliases-and-functions-for-the-command, bypass any aliases and functions for the command, \foo
https://www.commandlinefu.com/commands/view/9209/share-your-terminal-session-real-time, Share your terminal session real-time, mkfifo foo; script -f foo
https://www.commandlinefu.com/commands/view/7039/vi-config-to-save-files-with-x-when-a-shebang-is-found-on-line-1, VI config to save files with +x when a shebang is found on line 1, au BufWritePost * if getline(1) =~ "^#!" | if getline(1) =~ "/bin/" | silent !chmod +x <afile> | endif | endif
https://www.commandlinefu.com/commands/view/6785/create-a-single-pdf-from-multiple-images-with-imagemagick, Create a single PDF from multiple images with ImageMagick, convert *.jpg output.pdf
https://www.commandlinefu.com/commands/view/6177/dd-with-progress-bar-and-statistics, dd with progress bar and statistics, sudo dd if=/dev/sdc bs=4096 | pv -s 2G | sudo dd bs=4096 of=~/USB_BLACK_BACKUP.IMG
https://www.commandlinefu.com/commands/view/5109/delete-all-empty-lines-from-a-file-with-vim, Delete all empty lines from a file with vim, :g/^$/d
https://www.commandlinefu.com/commands/view/4201/perl-one-liner-to-get-the-current-week-number, perl one-liner to get the current week number, date +%V
https://www.commandlinefu.com/commands/view/2370/delete-all-those-duplicate-files-but-one-based-on-md5-hash-comparision-in-the-current-directory-tree, DELETE all those duplicate files but one based on md5 hash comparision in the current directory tree, find . -type f -print0|xargs -0 md5sum|sort|perl -ne 'chomp;$ph=$h;($h,$f)=split(/\s+/,$_,2);print "$f"."\x00" if ($h eq $ph)'|xargs -0 rm -v --
https://www.commandlinefu.com/commands/view/1217/get-all-the-keyboard-shortcuts-in-screen, Get all the keyboard shortcuts in screen, ^A ?
https://www.commandlinefu.com/commands/view/611/get-list-of-servers-with-a-specific-port-open, Get list of servers with a specific port open, nmap -sT -p 80 -oG - 192.168.1.* | grep open
https://www.commandlinefu.com/commands/view/12161/notepad-in-a-browser-type-this-in-the-url-bar, Notepad in a browser (type this in the URL bar), data:text/html, <html contenteditable>
https://www.commandlinefu.com/commands/view/10044/extract-audio-from-flash-video-.flv-as-mp3-file, Extract audio from Flash video (*.flv) as mp3 file, ffmpeg -i video.flv -vn -ar 44100 -ac 2 -ab 192k -f mp3 audio.mp3
https://www.commandlinefu.com/commands/view/9171/cat-a-bunch-of-small-files-with-file-indication, cat a bunch of small files with file indication, grep . *
https://www.commandlinefu.com/commands/view/6818/list-all-open-ports-and-their-owning-executables, List all open ports and their owning executables, lsof -i -P | grep -i "listen"
https://www.commandlinefu.com/commands/view/6576/purge-configuration-files-of-removed-packages-on-debian-based-systems, Purge configuration files of removed packages on  debian based systems, aptitude purge '~c'
https://www.commandlinefu.com/commands/view/4943/convert-text-to-picture, Convert text to picture, echo -e "Some Text Line1\nSome Text Line 2" | convert -background none -density 196  -resample 72 -unsharp 0x.5 -font "Courier" text:- -trim +repage -bordercolor white -border 3  text.gif
https://www.commandlinefu.com/commands/view/4881/remote-screenshot, Remote screenshot, DISPLAY=":0.0" import -window root screenshot.png
https://www.commandlinefu.com/commands/view/4722/define-words-and-phrases-with-google., Define words and phrases with google., define(){ local y="[email protected]";curl -sA"Opera" "http://www.google.com/search?q=define:${y// /+}"|grep -Po '(?<=<li>)[^<]+'|nl|perl -MHTML::Entities -pe 'decode_entities($_)' 2>/dev/null;}
https://www.commandlinefu.com/commands/view/4480/track-flights-from-the-command-line, track flights from the command line, flight_status() { if [[ $# -eq 3 ]];then offset=$3; else offset=0; fi; curl "http://mobile.flightview.com/TrackByRoute.aspx?view=detail&al="$1"&fn="$2"&dpdat=$(date +%Y%m%d -d ${offset}day)" 2>/dev/null |html2text |grep ":"; }
https://www.commandlinefu.com/commands/view/4350/harder-faster-stronger-ssh-clients, Harder, Faster, Stronger SSH clients, ssh -4 -C -c blowfish-cbc
https://www.commandlinefu.com/commands/view/3671/clean-up-poorly-named-tv-shows., Clean up poorly named TV shows., rename -v 's/.*[s,S](\d{2}).*[e,E](\d{2}).*\.avi/SHOWNAME\ S$1E$2.avi/' poorly.named.file.s01e01.avi
https://www.commandlinefu.com/commands/view/3622/pretty-print-a-simple-csv-in-the-command-line, Pretty Print a simple csv in the command line, column -s, -t <tmp.csv
https://www.commandlinefu.com/commands/view/3277/cleanup-firefoxs-database., Cleanup firefox's database., find ~/.mozilla/firefox/ -type f -name "*.sqlite" -exec sqlite3 {} VACUUM \;
https://www.commandlinefu.com/commands/view/3166/mount-the-first-ntfs-partition-inside-a-vdi-file-virtualbox-disk-image, Mount the first NTFS partition inside a VDI file (VirtualBox Disk Image), mount -t ntfs-3g -o ro,loop,uid=user,gid=group,umask=0007,fmask=0117,offset=0x$(hd -n 1000000  image.vdi | grep "eb 52 90 4e 54 46 53" | cut -c 1-8) image.vdi /mnt/vdi-ntfs
https://www.commandlinefu.com/commands/view/3136/check-open-ports, check open ports, lsof -Pni4 | grep LISTEN
https://www.commandlinefu.com/commands/view/2863/find-duplicate-files-based-on-md5-hash, Find Duplicate Files (based on MD5 hash), find -type f -exec md5sum '{}' ';' | sort | uniq --all-repeated=separate -w 33 | cut -c 35-
https://www.commandlinefu.com/commands/view/2849/triple-monitoring-in-screen, Triple monitoring in screen, tmpfile=$(mktemp) && echo -e 'startup_message off\nscreen -t top htop\nsplit\nfocus\nscreen -t nethogs nethogs wlan0\nsplit\nfocus\nscreen -t iotop iotop' > $tmpfile && sudo screen -c $tmpfile
https://www.commandlinefu.com/commands/view/2528/smiley-face-bash-prompt, Smiley Face Bash Prompt, PS1="\`if [ \$? = 0 ]; then echo \e[33\;40m\\\^\\\_\\\^\e[0m; else echo \e[36\;40m\\\-\e[0m\\\_\e[36\;40m\\\-\e[0m; fi\` \u \w:\h)"
https://www.commandlinefu.com/commands/view/2485/create-a-list-of-binary-numbers, Create a list of binary numbers, echo {0..1}{0..1}{0..1}{0..1}
https://www.commandlinefu.com/commands/view/2477/create-a-system-overview-dashboard-on-f12-key, Create a system overview dashboard on F12 key, bind '"\e[24~"':"\"ps -elF;df -h;free -mt;netstat -lnpt;who -a\C-m"""
https://www.commandlinefu.com/commands/view/2378/save-an-html-page-and-covert-it-to-a-.pdf-file, Save an HTML page, and covert it to a .pdf file, wget $URL | htmldoc --webpage -f "$URL".pdf - ; xpdf "$URL".pdf &
https://www.commandlinefu.com/commands/view/2308/create-an-emergency-swapfile-when-the-existing-swap-space-is-getting-tight, create an emergency swapfile when the existing swap space is getting tight, sudo dd if=/dev/zero of=/swapfile bs=1024 count=1024000;sudo mkswap /swapfile; sudo swapon /swapfile
https://www.commandlinefu.com/commands/view/2286/relocate-a-file-or-directory-but-keep-it-accessible-on-the-old-location-throug-a-simlink., Relocate a file or directory, but keep it accessible on the old location throug a simlink., mv $1 $2 && ln -s $2/$(basename $1) $(dirname $1)
https://www.commandlinefu.com/commands/view/2237/disable-history-for-current-shell-session, disable history for current shell session, unset HISTFILE
https://www.commandlinefu.com/commands/view/1976/a-short-counter, a short counter, yes '' | cat -n
https://www.commandlinefu.com/commands/view/1816/how-to-run-x-without-any-graphics-hardware, How to run X without any graphics hardware, startx -- `which Xvfb` :1 -screen 0 800x600x24 && DISPLAY=:1 x11vnc
https://www.commandlinefu.com/commands/view/1692/rsync-remote-data-as-root-using-sudo, Rsync remote data as root using sudo, rsync --rsync-path 'sudo rsync' [email protected]:/folder/ /local/
https://www.commandlinefu.com/commands/view/1199/pipe-stdout-to-vim, Pipe STDOUT to vim, tail -1000 /some/file | vim -
https://www.commandlinefu.com/commands/view/919/copy-stdin-to-your-x11-buffer, Copy stdin to your X11 buffer, ssh [email protected] cat /path/to/some/file | xclip
https://www.commandlinefu.com/commands/view/917/get-info-about-remote-host-ports-and-os-detection, Get info about remote host ports and OS detection, nmap -sS -P0 -sV -O <target>
https://www.commandlinefu.com/commands/view/630/copy-a-file-structure-without-files, Copy a file structure without files, find * -type d -exec mkdir /where/you/wantem/\{\} \;
https://www.commandlinefu.com/commands/view/103/get-http-headers-for-an-url, Get http headers for an url, curl -I www.commandlinefu.com
https://www.commandlinefu.com/commands/view/90/start-a-new-command-in-a-new-screen-window, Start a new command in a new screen window, alias s='screen -X screen'; s top; s vi; s man ls;
https://www.commandlinefu.com/commands/view/13028/generate-qr-code-for-a-wifi-hotspot, Generate QR code for a WiFi hotspot, qrencode -s 7 -o qr-wifi.png "WIFI:S:$(zenity --entry --text="Network name (SSID)" --title="Create WiFi QR");T:WPA;P:$(zenity --password --title="Wifi Password");;"
https://www.commandlinefu.com/commands/view/11567/vi-a-remote-file, vi a remote file, vi scp://[email protected]//path/to/somefile
https://www.commandlinefu.com/commands/view/9822/convert-from-hexidecimal-or-octal-to-decimal, convert from hexidecimal or octal to decimal, echo $((0x1fe)) $((033))
https://www.commandlinefu.com/commands/view/9538/convert-seconds-into-minutes-and-seconds, Convert seconds into minutes and seconds, echo 'obase=60;299' | bc
https://www.commandlinefu.com/commands/view/9177/list-by-size-all-of-the-directories-in-a-given-tree., List by size all of the directories in a given tree., du -h /path | sort -h
https://www.commandlinefu.com/commands/view/9031/list-files-accessed-by-a-command, List files accessed by a command, strace -ff -e trace=file my_command 2>&1 | perl -ne 's/^[^"]+"(([^\\"]|\\[\\"nt])*)".*/$1/ && print'
https://www.commandlinefu.com/commands/view/8354/find-all-the-links-to-a-file, Find all the links to a file, find -L / -samefile /path/to/file -exec ls -ld {} +
https://www.commandlinefu.com/commands/view/7841/rsync-instead-of-scp, rsync instead of scp, rsync --progress --partial --rsh="ssh -p 8322" --bwlimit=100 --ipv4 [email protected]:~/file.tgz .
https://www.commandlinefu.com/commands/view/7411/send-a-circular, send a circular, echo "dear admin, please ban eribsskog" | wall
https://www.commandlinefu.com/commands/view/7269/visit-wikileaks.com, Visit wikileaks.com, echo 213.251.145.96 wikileaks.com >>/etc/hosts
https://www.commandlinefu.com/commands/view/6726/make-sudo-forget-password-instantly, Make sudo forget password instantly, sudo -K
https://www.commandlinefu.com/commands/view/5632/mirror-a-directory-structure-from-websites-with-an-apache-generated-file-indexes, Mirror a directory structure from websites with an Apache-generated file indexes, lftp -e "mirror -c" http://example.com/foobar/
https://www.commandlinefu.com/commands/view/5458/quickly-share-code-or-text-from-vim-to-others., Quickly share code or text from vim to others., :w !curl -F "sprunge=<-" http://sprunge.us | xclip
https://www.commandlinefu.com/commands/view/5282/print-a-row-of-characters-across-the-terminal, Print a row of characters across the terminal, printf "%`tput cols`s"|tr ' ' '#'
https://www.commandlinefu.com/commands/view/4855/download-and-unpack-tarball-without-leaving-it-sitting-on-your-hard-drive, download and unpack tarball without leaving it sitting on your hard drive, wget -qO - http://example.com/path/to/blah.tar.gz | tar xzf -
https://www.commandlinefu.com/commands/view/4502/colored-diff-via-vim-on-2-remotes-files-on-your-local-computer., Colored diff ( via vim ) on 2 remotes files on your local computer., vimdiff scp://[email protected]//etc/snmp/snmpd.conf scp://[email protected]r.com//etc/snmp/snmpd.conf
https://www.commandlinefu.com/commands/view/4043/split-a-tarball-into-multiple-parts, Split a tarball into multiple parts, tar cf - <dir>|split -b<max_size>M - <name>.tar.
https://www.commandlinefu.com/commands/view/4014/remove-executable-bit-from-all-files-in-the-current-directory-recursively-excluding-other-directories, Remove executable bit from all files in the current directory recursively, excluding other directories, chmod -R -x+X *
https://www.commandlinefu.com/commands/view/3722/more-precise-bash-debugging, More precise BASH debugging, env PS4=' ${BASH_SOURCE}:${LINENO}(${FUNCNAME[0]}) ' sh -x /etc/profile
https://www.commandlinefu.com/commands/view/3258/get-all-pdf-and-zips-from-a-website-using-wget, get all pdf and zips from a website using wget, wget --reject html,htm --accept pdf,zip -rl1 url
https://www.commandlinefu.com/commands/view/2344/coloured-tail, coloured tail, tail -f FILE | perl -pe 's/KEYWORD/\e[1;31;43m$&\e[0m/g'
https://www.commandlinefu.com/commands/view/2173/search-for-commands-from-the-command-line, Search for commands from the command line, clfu-seach <search words>
https://www.commandlinefu.com/commands/view/1760/install-a-firefox-add-ontheme-to-all-users, Install a Firefox add-on/theme to all users, sudo firefox -install-global-extension /path/to/add-on
https://www.commandlinefu.com/commands/view/1583/clear-current-line, clear current line, CTRL+u
https://www.commandlinefu.com/commands/view/1523/quickly-generate-an-md5-hash-for-a-text-string-using-openssl, Quickly generate an MD5 hash for a text string using OpenSSL, echo -n 'text to be encrypted' | openssl md5
https://www.commandlinefu.com/commands/view/1179/terminate-a-frozen-ssh-session, Terminate a frozen SSH-session, RETURN~.
https://www.commandlinefu.com/commands/view/979/backup-a-remote-database-to-your-local-filesystem, Backup a remote database to your local filesystem, ssh [email protected] 'mysqldump dbname | gzip' > /path/to/backups/db-backup-`date +%Y-%m-%d`.sql.gz
https://www.commandlinefu.com/commands/view/764/download-an-entire-static-website-to-your-local-machine, Download an entire static website to your local machine, wget --recursive  --page-requisites --convert-links www.moyagraphix.co.za
https://www.commandlinefu.com/commands/view/629/batch-convert-files-to-utf-8, Batch convert files to utf-8, find . -name "*.php" -exec iconv -f ISO-8859-1 -t UTF-8 {} -o ../newdir_utf8/{} \;
https://www.commandlinefu.com/commands/view/4/count-files-beneath-current-directory-including-subfolders, Count files beneath current directory (including subfolders), find . -type f | wc -l
https://www.commandlinefu.com/commands/view/11710/check-if-system-is-32bit-or-64bit, Check if system is 32bit or 64bit, arch
https://www.commandlinefu.com/commands/view/11037/show-permissions-of-current-directory-and-all-directories-upwards-to-, Show permissions of current directory and all directories upwards to /, namei -m $(pwd)
https://www.commandlinefu.com/commands/view/10508/move-you-up-one-directory-quickly, move you up one directory quickly, shopt -s autocd
https://www.commandlinefu.com/commands/view/10156/hide-the-name-of-a-process-listed-in-the-ps-output, Hide the name of a process listed in the `ps` output, exec -a "/sbin/getty 38400 tty7" your_cmd -erase_all_files
https://www.commandlinefu.com/commands/view/10055/remove-a-line-from-a-file-using-sed-useful-for-updating-known-ssh-server-keys-when-they-change, Remove a line from a file using sed (useful for updating known SSH server keys when they change), ssh-keygen -R <thehost>
https://www.commandlinefu.com/commands/view/9911/show-what-pid-is-listening-on-port-80-on-linux, Show what PID is listening on port 80 on Linux, fuser -v 80/tcp
https://www.commandlinefu.com/commands/view/9023/short-and-elegant-way-to-backup-a-single-file-before-you-change-it., Short and elegant way to backup a single file before you change it., cp httpd.conf{,.bk}
https://www.commandlinefu.com/commands/view/9015/find-the-most-recently-changed-files-recursively, Find the most recently changed files (recursively), find . -type f -printf '%TY-%Tm-%Td %TT %p\n' | sort
https://www.commandlinefu.com/commands/view/7808/figure-out-what-shell-youre-running, Figure out what shell you're running, echo $0
https://www.commandlinefu.com/commands/view/7680/download-a-file-and-uncompress-it-while-it-downloads, Download a file and uncompress it while it downloads, wget http://URL/FILE.tar.gz -O - | tar xfz -
https://www.commandlinefu.com/commands/view/7037/rename-all-.jpeg-and-.jpg-files-to-have-.jpg-extension, Rename all .jpeg and .JPG files to have .jpg extension, rename 's/\.jpe?g$/.jpg/i' *
https://www.commandlinefu.com/commands/view/6689/stream-youtube-url-directly-to-mplayer, Stream YouTube URL directly to MPlayer, yt () mplayer -fs -quiet $(youtube-dl -g "$1")
https://www.commandlinefu.com/commands/view/6358/remove-thumbs.db-files-from-folders, Remove Thumbs.db files from folders, find ./ -name Thumbs.db -delete
https://www.commandlinefu.com/commands/view/6083/list-open-files-that-have-no-links-to-them-on-the-filesystem, List open files that have no links to them on the filesystem, lsof +L1
https://www.commandlinefu.com/commands/view/5979/display-bios-information, Display BIOS Information, # dd if=/dev/mem bs=1k skip=768 count=256 2>/dev/null | strings -n 8
https://www.commandlinefu.com/commands/view/5947/open-path-with-your-default-program-on-linuxbsd, open path with your default program (on Linux/*BSD), xdg-open [path]
https://www.commandlinefu.com/commands/view/5833/copy-an-element-from-the-previous-command, Copy an element from the previous command, !:1-3
https://www.commandlinefu.com/commands/view/5822/view-user-activity-per-directory., View user activity per directory., sudo lsof -u someuser -a +D /etc
https://www.commandlinefu.com/commands/view/5678/use-the-previous-commands-params-in-the-current-command, use the previous commands params in the current command, !!:[position]
https://www.commandlinefu.com/commands/view/5377/copy-from-host1-to-host2-through-your-host, copy from host1 to host2, through your host, ssh [email protected] "cd /somedir/tocopy/ && tar -cf - ." | ssh [email protected] "cd /samedir/tocopyto/ && tar -xf -"
https://www.commandlinefu.com/commands/view/5112/limit-bandwidth-usage-by-apt-get, Limit bandwidth usage by apt-get, sudo apt-get -o Acquire::http::Dl-Limit=30 upgrade
https://www.commandlinefu.com/commands/view/4019/clean-your-broken-terminal, Clean your broken terminal, stty sane
https://www.commandlinefu.com/commands/view/3877/grep-v-with-multiple-patterns., grep -v with multiple patterns., grep 'test' somefile | grep -vE '(error|critical|warning)'
https://www.commandlinefu.com/commands/view/3499/redirect-stdout-and-stderr-each-to-separate-files-and-print-both-to-the-screen, redirect stdout and stderr each to separate files and print both to the screen, (some_command 2>&1 1>&3 | tee /path/to/errorlog ) 3>&1 1>&2 | tee /path/to/stdoutlog
https://www.commandlinefu.com/commands/view/2885/use-all-the-cores-or-cpus-when-compiling, Use all the cores or CPUs when compiling, make -j 4
https://www.commandlinefu.com/commands/view/2420/colored-svn-diff, Colored SVN diff, svn diff <file> | vim -R -
https://www.commandlinefu.com/commands/view/2368/run-a-command-store-the-output-in-a-pastebin-on-the-internet-and-place-the-url-on-the-xclipboard, Run a command, store the output in a pastebin on the internet and place the URL on the xclipboard, ls | curl -F 'sprunge=<-' http://sprunge.us | xclip
https://www.commandlinefu.com/commands/view/2299/find-if-the-command-has-an-alias, Find if the command has an alias, type -all command
https://www.commandlinefu.com/commands/view/2220/find-last-reboot-time, Find last reboot time, who -b
https://www.commandlinefu.com/commands/view/2155/show-a-config-file-without-comments, Show a config file without comments, egrep -v "^$|^[[:space:]]*#" /etc/some/file
https://www.commandlinefu.com/commands/view/2024/start-screen-in-detached-mode, Start screen in detached mode, screen -d -m [<command>]
https://www.commandlinefu.com/commands/view/1498/iso-8859-1-to-utf-8-safe-recursive-rename, iso-8859-1 to utf-8 safe recursive rename, detox -r -s utf_8 /path/to/old/win/files/dir
https://www.commandlinefu.com/commands/view/1466/create-dir-tree, create dir tree, mkdir -p doc/{text/,img/{wallpaper/,photos/}}
https://www.commandlinefu.com/commands/view/1431/run-any-gui-program-remotely, Run any GUI program remotely, ssh -fX <user>@<host> <program>
https://www.commandlinefu.com/commands/view/1324/delete-all-empty-lines-from-a-file-with-vim, Delete all empty lines from a file with vim, :g!/\S/d
https://www.commandlinefu.com/commands/view/1298/list-the-files-any-process-is-using, List the files any process is using, lsof +p xxxx
https://www.commandlinefu.com/commands/view/885/change-directory-to-actual-path-instead-of-symlink-path, change directory to actual path instead of symlink path, cd `pwd -P`
https://www.commandlinefu.com/commands/view/161/recursively-remove-.svn-directories-from-the-current-location, Recursively remove .svn directories from the current location, find . -type d -name '.svn' -print0 | xargs -0 rm -rdf
https://www.commandlinefu.com/commands/view/14406/read-and-write-to-tcp-or-udp-sockets-with-common-bash-tools, Read and write to TCP or UDP sockets with common bash tools, exec 5<>/dev/tcp/time.nist.gov/13; cat <&5 & cat >&5; exec 5>&-
https://www.commandlinefu.com/commands/view/11692/commandline-document-conversion-with-libreoffice, Commandline document conversion with Libreoffice, soffice --headless -convert-to odt:"writer8" somefile.docx
https://www.commandlinefu.com/commands/view/10934/use-top-to-monitor-only-all-processes-with-the-same-name-fragment-foo, Use top to monitor only all processes with the same name fragment 'foo', top -p $(pgrep -d , foo)
https://www.commandlinefu.com/commands/view/10577/delete-command-line-last-word, delete command line last word, ctrl+w
https://www.commandlinefu.com/commands/view/9530/color-man-pages, Color man pages, echo "export LESS_TERMCAP_mb=$'\E[01;31m'" >> ~/.bashrc
https://www.commandlinefu.com/commands/view/9457/print-without-executing-the-last-command-that-starts-with..., Print without executing the last command that starts with..., !ssh:p
https://www.commandlinefu.com/commands/view/9065/what-is-the-use-of-this-switch-, What is the use of this switch ?, manswitch () { man $1 | less -p "^ +$2"; }
https://www.commandlinefu.com/commands/view/8730/save-the-list-of-all-available-commands-in-your-box-to-a-file, Save the list of all available commands in your box to a file, compgen -c | sort -u > commands
https://www.commandlinefu.com/commands/view/8448/protect-directory-from-an-overzealous-rm-rf-, Protect directory from an overzealous rm -rf *, cd <directory>; touch ./-i
https://www.commandlinefu.com/commands/view/8013/rapidly-invoke-an-editor-to-write-a-long-complex-or-tricky-command, Rapidly invoke an editor to write a long, complex, or tricky command, <ESC> v
https://www.commandlinefu.com/commands/view/7183/list-10-largest-directories-in-current-directory, List 10 largest directories in current directory, du -hs */ | sort -hr | head
https://www.commandlinefu.com/commands/view/7178/reuse-last-parameter, Reuse last parameter, !$
https://www.commandlinefu.com/commands/view/6915/blink-led-port-of-nic-card, Blink LED Port of NIC Card, ethtool -p eth0
https://www.commandlinefu.com/commands/view/6411/running-scripts-after-a-reboot-for-non-root-users-., Running scripts after a reboot for non-root users ., @reboot <yourscript.sh>
https://www.commandlinefu.com/commands/view/6383/run-command-on-a-group-of-nodes-in-parallel, run command on a group of nodes in parallel, echo "uptime" | pee "ssh host1" "ssh host2" "ssh host3"
https://www.commandlinefu.com/commands/view/5440/check-the-status-of-dd-in-progress-os-x, check the status of 'dd' in progress (OS X), killall -INFO dd
https://www.commandlinefu.com/commands/view/5220/convert-a-nero-image-file-to-iso, Convert a Nero Image File to ISO, dd bs=1k if=image.nrg of=image.iso skip=300
https://www.commandlinefu.com/commands/view/5073/view-network-activity-of-any-application-or-user-in-realtime, View network activity of any application or user in realtime, lsof -r 2 -p PID -i -a
https://www.commandlinefu.com/commands/view/4946/copy-with-progress, Copy with progress, rsync --progress file1 file2
https://www.commandlinefu.com/commands/view/4561/print-a-list-of-standard-error-codes-and-descriptions., Print a list of standard error codes and descriptions., perl -le 'print $!+0, "\t", $!++ for 0..127'
https://www.commandlinefu.com/commands/view/4190/generate-random-password, generate random password, pwgen -Bs 10 1
https://www.commandlinefu.com/commands/view/4170/a-function-to-output-a-man-page-as-a-pdf-file, A function to output a man page as a pdf file, function man2pdf(){ man -t ${1:?Specify man as arg} | ps2pdf -dCompatibility=1.3 - - > ${1}.pdf; }
https://www.commandlinefu.com/commands/view/3550/search-back-through-previous-commands, Search back through previous commands, Ctrl-R <search-text>
https://www.commandlinefu.com/commands/view/3395/show-directories-in-the-path-one-per-line, Show directories in the PATH, one per line, echo $PATH | tr \: \\n
https://www.commandlinefu.com/commands/view/2735/follow-tail-by-name-fix-for-rolling-logs-with-tail-f, Follow tail by name (fix for rolling logs with tail -f), tail -F file
https://www.commandlinefu.com/commands/view/2417/convert-man-page-to-text-file, Convert "man page" to text file, man ls | col -b > ~/Desktop/man_ls.txt
https://www.commandlinefu.com/commands/view/2058/display-current-bandwidth-statistics, Display current bandwidth statistics, ifstat -nt
https://www.commandlinefu.com/commands/view/1962/restoring-some-data-from-a-corrupted-text-file, restoring some data from a corrupted text file, ( cat badfile.log ; tac badfile.log | tac ) > goodfile.log
https://www.commandlinefu.com/commands/view/1909/view-the-system-console-remotely, view the system console remotely, sudo cat /dev/vcs1 | fold -w 80
https://www.commandlinefu.com/commands/view/1884/look-up-the-definition-of-a-word, Look up the definition of a word, curl dict://dict.org/d:something
